date,product_id,product_category,region,price,quantity,customer_id
2023-01-01,8270,Office,Central,536.93,28.0,73477
2023-01-02,1860,Food,South,,5.0,23210
2023-01-03,6390,Clothing,North,254.44,5.0,93329
2023-01-04,6191,Clothing,Central,840.16,21.0,36270
2023-01-05,6734,Food,South,362.62,12.0,72008
2023-01-06,7265,Clothing,East,828.55,4.0,15197
2023-01-07,1466,Home,North,,,17452
2023-01-08,5426,Electronics,North,185.4,42.0,51486
2023-01-09,6578,Home,North,512.37,20.0,24859
2023-01-10,9322,Clothing,East,680.61,38.0,37236
2023-01-11,2685,Office,East,242.69,25.0,41899
2023-01-12,1769,Electronics,West,832.38,14.0,42083
2023-01-13,7949,Electronics,South,549.38,11.0,77708
2023-01-14,3433,Food,West,173.59,32.0,26663
2023-01-15,6311,Food,South,587.15,11.0,29053
2023-01-16,6051,Office,East,999.72,18.0,21085
2023-01-17,7420,Electronics,East,159.02,27.0,40564
2023-01-18,2184,Office,,818.59,18.0,99745
2023-01-19,5555,Food,Central,215.24,23.0,69095
2023-01-20,4385,Food,West,784.56,11.0,79517
2023-01-21,7396,Electronics,South,737.23,,31153
2023-01-22,9666,Home,West,307.48,,15247
2023-01-23,3558,Clothing,North,332.56,5.0,20553
2023-01-24,8849,Food,South,794.6,23.0,30811
2023-01-25,3047,Food,South,466.83,41.0,16135
2023-01-26,3747,Home,Central,733.51,,15573
2023-01-27,1189,Home,East,156.5,41.0,89267
2023-01-28,3734,Office,South,854.03,10.0,17189
2023-01-29,4005,Office,East,713.78,22.0,90077
2023-01-30,5658,Clothing,West,907.87,19.0,53646
2023-01-31,2899,Clothing,North,141.05,1.0,86623
2023-02-01,8734,Electronics,Central,597.08,7.0,63687
2023-02-02,2267,Office,East,603.13,4.0,78312
2023-02-03,2528,Food,South,359.93,1.0,37564
2023-02-04,4556,Office,East,463.88,15.0,38835
2023-02-05,4890,Food,South,47.6,40.0,71587
2023-02-06,9838,Home,East,748.4,12.0,17697
2023-02-07,6393,Office,South,553.83,22.0,90165
2023-02-08,9792,Home,West,67.16,22.0,83922
2023-02-09,9433,Clothing,South,683.95,47.0,27046
2023-02-10,8513,Clothing,South,472.11,17.0,67823
2023-02-11,3612,Electronics,North,44.12,29.0,83580
2023-02-12,8041,Office,South,969.91,46.0,63370
2023-02-13,7235,Home,North,949.62,14.0,19615
2023-02-14,6486,Food,Central,517.77,20.0,15060
2023-02-15,8099,Clothing,North,102.74,48.0,86436
2023-02-16,1775,Clothing,West,757.08,33.0,70519
2023-02-17,9226,Food,North,497.01,43.0,81117
2023-02-18,4152,Home,Central,309.42,15.0,71158
2023-02-19,2585,Home,West,496.5,12.0,44782
2023-02-20,4943,Office,East,527.22,40.0,95709
2023-02-21,8555,Office,East,,20.0,88533
2023-02-22,4073,Electronics,North,446.81,30.0,68255
2023-02-23,2021,Clothing,North,609.7,38.0,82684
2023-02-24,4843,Office,Central,919.55,3.0,66918
2023-02-25,8989,Home,Central,368.65,28.0,94284
2023-02-26,7873,Food,South,728.46,26.0,89558
2023-02-27,6675,Home,Central,895.51,30.0,95549
2023-02-28,1161,Clothing,South,461.42,13.0,91422
2023-03-01,5297,Home,West,449.02,13.0,35256
2023-03-02,1995,Electronics,,606.1,2.0,40005
2023-03-03,8629,Clothing,West,595.49,37.0,16638
2023-03-04,2016,Food,Central,808.52,49.0,47419
2023-03-05,8869,Electronics,West,,38.0,43377
2023-03-06,7439,Clothing,West,996.16,2.0,53116
2023-03-07,8892,Food,,68.88,36.0,46634
2023-03-08,7863,Electronics,Central,13.14,26.0,92291
2023-03-09,8916,Electronics,West,643.8,11.0,33382
2023-03-10,9529,Clothing,South,305.45,8.0,66063
2023-03-11,1878,Office,Central,247.98,44.0,32394
2023-03-12,5887,Electronics,West,318.78,40.0,77789
2023-03-13,5859,Electronics,Central,263.49,43.0,10864
2023-03-14,7331,Food,East,40.48,22.0,50222
2023-03-15,9571,Home,South,971.82,20.0,23666
2023-03-16,9684,Clothing,West,228.54,8.0,30955
2023-03-17,8208,Clothing,East,736.69,29.0,91845
2023-03-18,6276,Office,East,764.97,40.0,79590
2023-03-19,3062,Office,Central,929.96,26.0,76471
2023-03-20,1064,Clothing,East,40.24,30.0,98314
2023-03-21,9006,Office,South,873.33,17.0,53298
2023-03-22,3568,Food,South,531.95,20.0,73108
2023-03-23,6463,Clothing,North,636.22,16.0,58924
2023-03-24,3027,Office,South,648.03,46.0,26709
2023-03-25,3695,Clothing,East,821.6,43.0,19726
2023-03-26,6258,Home,,340.07,7.0,70824
2023-03-27,6618,Electronics,Central,735.72,16.0,50542
2023-03-28,7736,Clothing,North,533.29,45.0,30245
2023-03-29,1391,Electronics,East,,47.0,44753
2023-03-30,6892,Office,,990.64,48.0,89788
2023-03-31,4561,Electronics,East,208.64,27.0,31316
2023-04-01,7184,Clothing,Central,994.7,23.0,94698
2023-04-02,4099,Home,North,98.91,24.0,25960
2023-04-03,7278,Office,West,12.29,9.0,40791
2023-04-04,9392,Clothing,East,53.72,35.0,35216
2023-04-05,4104,Office,West,348.36,20.0,42467
2023-04-06,8215,Food,North,636.58,37.0,74427
2023-04-07,3454,Electronics,West,78.34,42.0,72047
2023-04-08,9996,Food,West,15.61,17.0,83290
2023-04-09,3731,Clothing,North,937.72,47.0,57014
2023-04-10,9154,Home,Central,823.71,31.0,14078
2023-04-11,6056,Office,West,811.09,8.0,88389
2023-04-12,9110,Electronics,West,885.58,15.0,60519
2023-04-13,4840,Office,Central,703.03,31.0,14042
2023-04-14,2028,Clothing,West,113.36,30.0,59052
2023-04-15,8385,Office,West,405.11,46.0,24389
2023-04-16,1502,Electronics,West,725.92,,78111
2023-04-17,7910,Clothing,,287.53,39.0,60733
2023-04-18,7938,Office,Central,690.53,12.0,44754
2023-04-19,5488,Home,West,34.25,49.0,28624
2023-04-20,1206,Clothing,Central,313.08,17.0,95886
2023-04-21,6134,Clothing,East,553.64,,36681
2023-04-22,6977,Home,East,635.77,30.0,99524
2023-04-23,8721,Food,,581.27,29.0,91006
2023-04-24,8035,Electronics,Central,700.78,19.0,34704
2023-04-25,2484,Food,Central,16.03,46.0,17493
2023-04-26,8858,Office,Central,109.93,11.0,79639
2023-04-27,1863,Home,,870.25,34.0,64383
2023-04-28,3790,Food,East,684.93,,12994
2023-04-29,8408,Clothing,Central,121.8,44.0,79280
2023-04-30,9755,Office,Central,843.65,34.0,57234
2023-05-01,6116,Office,South,249.81,20.0,57291
2023-05-02,7019,Food,South,483.48,38.0,15594
2023-05-03,2757,Food,Central,153.74,24.0,17371
2023-05-04,8574,Home,North,713.01,10.0,57315
2023-05-05,7374,Electronics,Central,670.19,32.0,93564
2023-05-06,7892,Food,Central,219.0,15.0,89526
2023-05-07,2678,Food,South,864.77,37.0,26626
2023-05-08,4242,Clothing,South,407.29,20.0,96005
2023-05-09,5636,Office,Central,299.59,3.0,17130
2023-05-10,2059,Electronics,Central,160.81,37.0,16828
2023-05-11,7668,Clothing,Central,273.51,40.0,67514
2023-05-12,4157,Home,South,31.81,8.0,62664
2023-05-13,6915,Home,Central,587.42,40.0,27883
2023-05-14,3693,Food,Central,843.81,44.0,53059
2023-05-15,4627,Food,West,553.49,23.0,94078
2023-05-16,6450,Home,North,227.08,40.0,52932
2023-05-17,2663,Food,East,43.33,11.0,71269
2023-05-18,6592,Electronics,North,222.48,46.0,85986
2023-05-19,8392,Food,West,421.96,8.0,95959
2023-05-20,2306,Office,East,762.02,,12035
2023-05-21,7776,Food,Central,195.96,30.0,50745
2023-05-22,6864,Clothing,West,,10.0,27241
2023-05-23,8526,Electronics,,,39.0,62975
2023-05-24,9901,Clothing,South,459.41,28.0,33154
2023-05-25,6575,Clothing,West,823.22,,35625
2023-05-26,6530,Office,South,559.11,36.0,54950
2023-05-27,5413,Electronics,West,640.72,,66396
2023-05-28,4748,Electronics,West,531.02,32.0,23331
2023-05-29,1663,Electronics,South,468.54,,73927
2023-05-30,2998,Electronics,East,242.31,37.0,96226
2023-05-31,8994,Electronics,North,310.16,26.0,94719
2023-06-01,2495,Office,Central,297.07,22.0,73014
2023-06-02,4304,Food,,567.66,4.0,49346
2023-06-03,4763,Clothing,Central,128.75,,80411
2023-06-04,6232,Electronics,South,917.62,18.0,64478
2023-06-05,2853,Food,Central,723.45,38.0,22254
2023-06-06,7585,Food,South,407.43,24.0,65734
2023-06-07,2291,Clothing,Central,167.04,23.0,38621
2023-06-08,4581,Office,North,883.17,22.0,86441
2023-06-09,8554,Home,North,825.54,2.0,56121
2023-06-10,8280,Home,North,724.5,31.0,91418
2023-06-11,2636,Food,North,278.83,11.0,70197
2023-06-12,4696,Clothing,North,408.42,28.0,94577
2023-06-13,1698,Home,,111.72,46.0,52431
2023-06-14,5737,Food,South,197.15,32.0,14837
2023-06-15,1854,Office,West,785.19,5.0,93163
2023-06-16,9164,Home,Central,717.89,38.0,81232
2023-06-17,6855,Food,North,597.55,10.0,58994
2023-06-18,8392,Food,South,896.77,40.0,89079
2023-06-19,7528,Electronics,South,587.43,46.0,22615
2023-06-20,6249,Office,,472.3,24.0,11466
2023-06-21,6172,Electronics,West,346.97,35.0,40771
2023-06-22,2707,Clothing,Central,941.04,44.0,93886
2023-06-23,6791,Electronics,West,91.89,48.0,75911
2023-06-24,6535,Electronics,East,931.58,23.0,30746
2023-06-25,5931,Home,South,828.45,17.0,98422
2023-06-26,4510,Food,East,138.63,1.0,70739
2023-06-27,1202,Office,North,569.33,31.0,83369
2023-06-28,5218,Electronics,North,867.88,31.0,11893
2023-06-29,9958,Office,West,,42.0,40573
2023-06-30,5389,Electronics,Central,908.13,42.0,50874
2023-07-01,3327,Clothing,East,943.55,34.0,87362
2023-07-02,9004,Electronics,Central,428.16,9.0,97460
2023-07-03,3931,Home,West,383.54,22.0,43367
2023-07-04,8777,Food,North,936.96,13.0,31199
2023-07-05,1197,Clothing,Central,678.39,25.0,84328
2023-07-06,8125,Electronics,Central,124.86,48.0,67724
2023-07-07,2930,Office,North,51.87,18.0,96133
2023-07-08,7287,Clothing,East,568.98,12.0,46405
2023-07-09,9800,Clothing,,930.87,40.0,25989
2023-07-10,5282,Electronics,Central,845.81,17.0,38931
2023-07-11,3511,Clothing,East,679.09,15.0,19290
2023-07-12,1659,Office,East,147.72,42.0,48367
2023-07-13,3811,Clothing,North,261.69,15.0,89878
2023-07-14,8098,Office,Central,876.76,15.0,89481
2023-07-15,7546,Electronics,West,190.98,39.0,86298
2023-07-16,2986,Food,Central,285.66,13.0,40133
2023-07-17,9338,Clothing,South,138.3,17.0,37052
2023-07-18,3911,Food,West,679.35,32.0,95489
2023-07-19,2734,Office,East,944.54,9.0,50475
2023-07-20,2843,Clothing,West,276.28,40.0,92666
2023-07-21,9680,Home,East,480.65,20.0,67656
2023-07-22,3976,Food,East,638.0,26.0,14633
2023-07-23,2959,Clothing,West,999.47,27.0,27304
2023-07-24,6759,Food,East,113.76,21.0,56546
2023-07-25,7694,Clothing,East,503.59,18.0,17008
2023-07-26,3385,Electronics,South,391.27,13.0,58291
2023-07-27,5736,Food,Central,867.16,16.0,37405
2023-07-28,2802,Home,Central,481.21,9.0,46386
2023-07-29,9155,Home,South,119.87,12.0,30827
2023-07-30,9120,Office,,638.08,44.0,43040
2023-07-31,7616,Clothing,North,773.07,38.0,70354
2023-08-01,6534,Food,North,12.85,19.0,88543
2023-08-02,5061,Office,North,860.37,7.0,28157
2023-08-03,1262,Food,South,194.16,35.0,45315
2023-08-04,7287,Clothing,South,556.55,48.0,45932
2023-08-05,9815,Home,East,421.64,18.0,31164
2023-08-06,3049,Electronics,North,722.46,16.0,24414
2023-08-07,6423,Home,West,377.45,39.0,24327
2023-08-08,5548,Office,West,871.07,4.0,10946
2023-08-09,4108,Electronics,North,733.19,25.0,24693
2023-08-10,8158,Office,North,651.24,32.0,37241
2023-08-11,8400,Clothing,North,798.28,40.0,25540
2023-08-12,4170,Electronics,South,756.48,13.0,82255
2023-08-13,3255,Office,South,45.58,45.0,74757
2023-08-14,2154,Clothing,South,400.79,17.0,51203
2023-08-15,5499,Home,Central,931.5,49.0,35081
2023-08-16,7295,Clothing,West,134.47,37.0,71861
2023-08-17,7197,Food,West,,6.0,21350
2023-08-18,2648,Clothing,,974.85,19.0,65512
2023-08-19,6539,Clothing,South,61.68,13.0,66809
2023-08-20,5199,Food,Central,685.37,26.0,52832
2023-08-21,9445,Office,Central,,14.0,38369
2023-08-22,3557,Office,West,583.38,31.0,41728
2023-08-23,6592,Clothing,South,94.49,4.0,27576
2023-08-24,1098,Food,East,52.58,39.0,39001
2023-08-25,3200,Food,South,670.2,8.0,93384
2023-08-26,3961,Home,North,825.08,25.0,10390
2023-08-27,5973,Office,South,784.2,,97535
2023-08-28,5433,Electronics,North,548.37,32.0,55436
2023-08-29,3869,Office,North,108.87,38.0,21569
2023-08-30,1956,Office,East,691.16,38.0,23029
2023-08-31,9352,Home,West,249.47,28.0,32490
2023-09-01,6699,Electronics,South,911.96,30.0,55875
2023-09-02,7944,Home,North,839.88,3.0,15867
2023-09-03,5493,Electronics,South,712.29,28.0,90820
2023-09-04,5911,Clothing,West,949.36,3.0,19121
2023-09-05,4987,Electronics,West,41.11,45.0,11539
2023-09-06,7015,Home,,738.84,34.0,27027
2023-09-07,2218,Office,West,336.94,16.0,84229
2023-09-08,5496,Electronics,East,907.01,22.0,18921
2023-09-09,5735,Electronics,North,274.01,32.0,60435
2023-09-10,5555,Food,Central,727.61,,20310
2023-09-11,9050,Office,East,,8.0,73965
2023-09-12,4446,Clothing,South,51.24,8.0,79922
2023-09-13,2045,Home,North,403.67,6.0,92839
2023-09-14,7893,Clothing,West,764.69,14.0,22242
2023-09-15,2693,Office,North,,32.0,18947
2023-09-16,4436,Electronics,South,274.58,35.0,81466
2023-09-17,9754,Electronics,Central,227.61,10.0,71816
2023-09-18,6895,Office,,140.2,3.0,58785
2023-09-19,4354,Electronics,Central,858.56,12.0,10507
2023-09-20,1225,Electronics,West,,49.0,76972
2023-09-21,5893,Electronics,,85.62,31.0,37151
2023-09-22,8022,Home,East,388.75,29.0,21618
2023-09-23,6600,Home,North,374.06,5.0,84286
2023-09-24,8996,Food,West,189.92,25.0,26122
2023-09-25,8683,Clothing,Central,441.15,41.0,17354
2023-09-26,5642,Office,Central,338.78,31.0,40979
2023-09-27,8679,Office,,348.39,21.0,96436
2023-09-28,9208,Office,South,741.64,20.0,89376
2023-09-29,8339,Food,Central,231.03,39.0,62774
2023-09-30,3205,Home,Central,645.44,22.0,15037
2023-10-01,2069,Food,West,574.94,4.0,38633
2023-10-02,4444,Office,East,572.41,13.0,34495
2023-10-03,2060,Clothing,South,666.38,45.0,74550
2023-10-04,3327,Electronics,East,552.9,42.0,91384
2023-10-05,4420,Home,West,880.46,49.0,46483
2023-10-06,1301,Home,Central,678.82,20.0,83373
2023-10-07,1606,Food,East,551.49,13.0,44069
2023-10-08,4170,Home,Central,831.47,17.0,17370
2023-10-09,1699,Office,Central,610.09,36.0,81947
2023-10-10,6088,Office,North,298.23,33.0,49133
2023-10-11,1190,Food,East,215.02,1.0,10692
2023-10-12,1980,Office,East,160.8,15.0,38926
2023-10-13,3975,Clothing,Central,900.46,,83984
2023-10-14,7102,Food,West,713.03,17.0,53390
2023-10-15,2184,Clothing,North,938.0,24.0,59593
2023-10-16,4327,Electronics,Central,607.26,8.0,85609
2023-10-17,4394,Clothing,South,478.67,27.0,15209
2023-10-18,9319,Electronics,South,69.12,45.0,16533
2023-10-19,2816,Electronics,North,674.93,23.0,96597
2023-10-20,6854,Clothing,West,586.39,46.0,17211
2023-10-21,7709,Food,Central,990.31,8.0,19927
2023-10-22,1569,Office,East,246.77,8.0,87463
2023-10-23,6442,Office,North,535.43,26.0,34594
2023-10-24,2895,Electronics,West,,47.0,84852
2023-10-25,3733,Electronics,East,648.15,,87713
2023-10-26,4863,Food,South,565.68,39.0,86382
2023-10-27,8455,Home,South,779.16,37.0,17933
2023-10-28,5014,Clothing,East,212.93,49.0,50696
2023-10-29,2686,Electronics,North,728.37,28.0,75449
2023-10-30,4009,Office,South,623.54,25.0,77616
2023-10-31,8806,Food,Central,897.11,16.0,16089
2023-11-01,1154,Clothing,East,848.72,2.0,66548
2023-11-02,2409,Food,East,322.0,18.0,36123
2023-11-03,1784,Clothing,South,283.47,17.0,17797
2023-11-04,9096,Clothing,North,981.84,30.0,60013
2023-11-05,8560,Electronics,Central,531.99,39.0,18346
2023-11-06,8343,Food,North,907.36,13.0,95414
2023-11-07,8206,Food,West,172.24,32.0,43672
2023-11-08,6596,Office,West,646.39,29.0,27653
2023-11-09,6801,Office,South,811.76,46.0,59556
2023-11-10,3806,Electronics,South,947.92,30.0,36140
2023-11-11,1537,Electronics,South,343.97,18.0,11184
2023-11-12,6986,Home,West,727.73,13.0,44493
2023-11-13,2841,Office,North,543.42,43.0,54148
2023-11-14,9716,Clothing,North,70.02,21.0,34846
2023-11-15,7971,Food,South,693.1,,32195
2023-11-16,6625,Electronics,Central,693.2,21.0,15606
2023-11-17,3950,Food,North,931.3,48.0,13956
2023-11-18,8992,Food,West,502.34,17.0,26555
2023-11-19,5780,Home,East,237.95,40.0,28690
2023-11-20,3368,Office,East,54.12,19.0,68502
2023-11-21,7655,Electronics,East,,15.0,58849
2023-11-22,9173,Food,Central,308.9,9.0,36347
2023-11-23,5495,Electronics,South,763.48,10.0,59056
2023-11-24,7002,Clothing,West,360.73,44.0,73851
2023-11-25,7614,Home,Central,949.58,31.0,91502
2023-11-26,6919,Clothing,West,962.69,23.0,91418
2023-11-27,1853,Electronics,West,624.7,30.0,80211
