date,product_id,product_category,region,price,quantity,customer_id
2023-11-28,5146,Electronics,South,929.37,33.0,51850
2023-11-29,4769,Office,East,763.25,9.0,88545
2023-11-30,1574,Food,South,551.39,47.0,37843
2023-12-01,2148,Food,Central,188.5,1.0,72320
2023-12-02,7293,Clothing,Central,,44.0,39793
2023-12-03,7457,Home,Central,,35.0,49516
2023-12-04,8509,Food,South,865.32,11.0,27857
2023-12-05,5777,Office,West,486.52,34.0,29627
2023-12-06,4854,Clothing,West,898.7,16.0,71822
2023-12-07,3491,Clothing,North,677.61,9.0,94101
2023-12-08,4124,Office,Central,145.63,32.0,62248
2023-12-09,6691,Home,West,995.03,15.0,65798
2023-12-10,4051,Office,North,531.96,12.0,54116
2023-12-11,1004,Home,West,397.94,33.0,85318
2023-12-12,6222,Office,Central,662.52,45.0,97902
2023-12-13,6315,Office,East,117.8,14.0,38557
2023-12-14,5869,Electronics,Central,640.17,,81334
2023-12-15,1876,Clothing,South,503.25,8.0,85163
2023-12-16,8027,Office,West,412.61,27.0,88002
2023-12-17,5142,Office,West,953.49,12.0,52614
2023-12-18,7966,Food,South,527.31,1.0,22720
2023-12-19,8079,Clothing,South,226.93,43.0,67608
2023-12-20,8987,Food,East,464.37,40.0,82095
2023-12-21,7799,Clothing,West,920.19,42.0,94694
2023-12-22,5465,Food,West,184.33,11.0,97593
2023-12-23,1635,Office,East,221.82,39.0,45892
2023-12-24,2693,Office,North,22.9,43.0,87242
2023-12-25,5752,Electronics,East,24.05,31.0,87606
2023-12-26,9311,Food,Central,831.1,17.0,10924
2023-12-27,1830,Home,West,734.8,33.0,61322
2023-12-28,6177,Electronics,South,361.49,32.0,36478
2023-12-29,9932,Food,Central,701.33,29.0,81042
2023-12-30,9308,Food,West,401.25,21.0,56418
2023-12-31,6949,Electronics,East,953.37,21.0,72217
2024-01-01,3838,Office,Central,967.38,40.0,90846
2024-01-02,2150,Food,West,398.87,23.0,83762
2024-01-03,8560,Office,North,855.68,6.0,21781
2024-01-04,2931,Electronics,North,775.36,22.0,15515
2024-01-05,2664,Office,South,316.9,38.0,46133
2024-01-06,2081,Clothing,West,239.72,37.0,92508
2024-01-07,1512,Home,North,463.65,45.0,86946
2024-01-08,8805,Food,East,783.54,8.0,95058
2024-01-09,6237,Home,West,960.57,41.0,19095
2024-01-10,1559,Office,East,765.94,49.0,98583
2024-01-11,4672,Food,East,856.65,35.0,30470
2024-01-12,8404,Office,North,607.03,11.0,53129
2024-01-13,4343,Clothing,West,837.05,24.0,18531
2024-01-14,5070,Electronics,Central,786.58,49.0,47038
2024-01-15,1580,Food,North,383.22,21.0,97939
2024-01-16,8004,Clothing,North,556.47,2.0,52674
2024-01-17,9130,Clothing,West,806.71,40.0,92476
2024-01-18,4147,Food,West,55.6,19.0,39831
2024-01-19,5249,Office,East,810.0,39.0,67174
2024-01-20,2679,Clothing,West,186.11,28.0,21279
2024-01-21,4506,Home,East,519.54,17.0,48220
2024-01-22,8253,Clothing,North,810.19,6.0,70610
2024-01-23,3744,Office,South,261.28,19.0,62719
2024-01-24,6188,Office,Central,253.35,38.0,63051
2024-01-25,3141,Home,North,408.74,28.0,82013
2024-01-26,7617,Clothing,West,895.7,2.0,66652
2024-01-27,3479,Office,Central,10.44,38.0,75524
2024-01-28,7484,Food,South,902.37,37.0,92936
2024-01-29,8421,Electronics,,162.27,4.0,16470
2024-01-30,5452,Electronics,East,990.19,22.0,77598
2024-01-31,6881,Electronics,,955.3,26.0,51798
2024-02-01,7665,Clothing,East,499.73,49.0,63473
2024-02-02,3849,Home,North,517.59,43.0,29880
2024-02-03,8390,Office,Central,,36.0,54439
2024-02-04,7905,Food,North,639.09,13.0,24308
2024-02-05,3489,Food,East,99.81,32.0,45081
2024-02-06,5611,Clothing,Central,,17.0,85242
2024-02-07,3839,Electronics,East,67.13,41.0,60383
2024-02-08,9527,Clothing,Central,449.92,36.0,19837
2024-02-09,6878,Home,East,282.79,46.0,62151
2024-02-10,7303,Home,South,625.82,19.0,46824
2024-02-11,1851,Office,East,992.52,35.0,43073
2024-02-12,2687,Office,South,392.46,46.0,36299
2024-02-13,7833,Home,,578.1,40.0,68861
2024-02-14,3427,Home,Central,421.45,28.0,40063
2024-02-15,5000,Home,Central,848.8,1.0,79453
2024-02-16,6052,Clothing,Central,903.21,42.0,78472
2024-02-17,3738,Home,West,878.58,18.0,24506
2024-02-18,6732,Food,North,974.63,48.0,89854
2024-02-19,6387,Electronics,Central,37.24,40.0,36026
2024-02-20,9002,Home,South,841.42,33.0,37672
2024-02-21,6536,Electronics,Central,754.25,,48417
2024-02-22,4913,Clothing,West,236.41,8.0,62413
2024-02-23,2066,Electronics,South,956.76,24.0,75066
2024-02-24,8723,Clothing,West,156.7,16.0,69213
2024-02-25,5380,Food,,682.75,4.0,60971
2024-02-26,5107,Clothing,East,232.64,38.0,37281
2024-02-27,6726,Clothing,North,437.07,44.0,38091
2024-02-28,4373,Office,North,721.97,27.0,60494
2024-02-29,9945,Home,West,567.69,9.0,28610
2024-03-01,3082,Home,North,433.23,47.0,11079
2024-03-02,9967,Food,,333.08,16.0,56751
2024-03-03,7748,Food,West,841.26,12.0,96126
2024-03-04,1417,Home,West,152.38,31.0,65432
2024-03-05,9306,Office,North,435.8,24.0,40951
2024-03-06,9808,Home,West,904.72,14.0,90863
2024-03-07,4974,Office,North,847.39,45.0,88291
2024-03-08,4267,Food,West,406.93,25.0,69872
2024-03-09,1825,Electronics,Central,765.48,34.0,17235
2024-03-10,8668,Food,West,824.93,3.0,92733
2024-03-11,6745,Food,South,890.0,24.0,72712
2024-03-12,1412,Clothing,,549.06,42.0,31473
2024-03-13,8543,Clothing,East,212.42,9.0,77567
2024-03-14,8587,Clothing,West,262.76,26.0,89823
2024-03-15,1728,Clothing,South,302.74,20.0,42230
2024-03-16,8164,Office,South,597.86,40.0,94573
2024-03-17,9867,Home,North,42.48,10.0,78876
2024-03-18,6988,Electronics,Central,639.68,19.0,50644
2024-03-19,3504,Food,West,370.71,3.0,58664
2024-03-20,3967,Office,North,302.29,24.0,55203
2024-03-21,3786,Electronics,Central,880.7,5.0,76677
2024-03-22,2122,Office,West,465.4,3.0,35425
2024-03-23,5079,Office,East,104.1,27.0,94817
2024-03-24,2571,Food,West,828.48,16.0,95961
2024-03-25,6073,Home,South,57.16,49.0,79806
2024-03-26,6104,Clothing,South,729.48,15.0,52814
2024-03-27,3143,Home,East,776.17,35.0,80219
2024-03-28,7806,Food,North,359.08,12.0,59646
2024-03-29,8357,Food,Central,826.54,41.0,49884
2024-03-30,4440,Food,West,520.5,44.0,79322
2024-03-31,4766,Electronics,South,,26.0,31650
2024-04-01,6644,Home,North,,47.0,19190
2024-04-02,3914,Home,East,297.13,34.0,48196
2024-04-03,5968,Office,South,931.7,23.0,49449
2024-04-04,6917,Office,East,397.91,31.0,49661
2024-04-05,9787,Office,West,551.23,20.0,39709
2024-04-06,1728,Food,Central,536.7,12.0,90428
2024-04-07,2365,Home,South,,23.0,85179
2024-04-08,5492,Food,South,70.72,4.0,19943
2024-04-09,1698,Electronics,West,,23.0,53240
2024-04-10,8186,Office,North,725.9,48.0,55760
2024-04-11,1395,Food,Central,208.55,48.0,31042
2024-04-12,8400,Food,,211.54,1.0,53894
2024-04-13,9082,Electronics,Central,19.99,25.0,16869
2024-04-14,5171,Clothing,South,443.11,2.0,71078
2024-04-15,5360,Home,Central,883.91,30.0,66759
2024-04-16,3502,Clothing,East,61.38,3.0,54306
2024-04-17,1717,Office,,199.21,21.0,65371
2024-04-18,3782,Food,Central,316.98,25.0,30918
2024-04-19,5946,Electronics,North,734.41,20.0,38379
2024-04-20,6486,Electronics,East,644.23,49.0,93232
2024-04-21,9335,Home,East,421.78,22.0,12962
2024-04-22,5980,Clothing,North,761.48,21.0,23851
2024-04-23,8266,Home,Central,613.53,33.0,55747
2024-04-24,5491,Food,,897.08,38.0,62349
2024-04-25,8192,Home,North,819.85,15.0,80832
2024-04-26,6588,Electronics,Central,260.29,46.0,66356
2024-04-27,8651,Electronics,North,278.72,,24745
2024-04-28,4636,Office,North,134.1,46.0,15730
2024-04-29,2167,Office,South,343.6,25.0,23921
2024-04-30,2062,Food,Central,999.55,21.0,81138
2024-05-01,3156,Clothing,West,411.69,24.0,93111
2024-05-02,8860,Home,South,228.28,5.0,29023
2024-05-03,6161,Food,North,764.86,6.0,55349
2024-05-04,6305,Office,North,547.05,49.0,91533
2024-05-05,7541,Home,North,158.11,43.0,93286
2024-05-06,5729,Office,Central,386.88,48.0,51979
2024-05-07,8330,Home,Central,420.33,44.0,32837
2024-05-08,6334,Clothing,South,756.29,,24997
2024-05-09,9924,Food,West,30.46,23.0,98603
2024-05-10,5330,Home,South,276.33,4.0,55039
2024-05-11,9010,Electronics,East,522.42,27.0,30923
2024-05-12,7801,Electronics,North,276.16,18.0,18876
2024-05-13,5846,Home,North,632.15,21.0,70973
2024-05-14,7731,Home,,487.05,28.0,12887
2024-05-15,8241,Home,South,368.09,35.0,73723
2024-05-16,1953,Electronics,South,949.72,22.0,52422
2024-05-17,3539,Electronics,North,,40.0,61413
2024-05-18,8056,Home,South,138.64,23.0,12841
2024-05-19,2542,Office,Central,564.49,3.0,38756
2024-05-20,6293,Office,Central,782.92,40.0,81576
2024-05-21,2191,Clothing,South,711.4,10.0,20304
2024-05-22,7313,Food,North,180.37,25.0,40341
2024-05-23,7938,Office,South,972.7,49.0,14758
2024-05-24,3681,Electronics,South,,8.0,27010
2024-05-25,2540,Office,South,167.43,11.0,70758
2024-05-26,7172,Clothing,East,188.39,5.0,41658
2024-05-27,6541,Clothing,Central,107.25,45.0,59002
2024-05-28,2365,Food,West,805.48,,11375
2024-05-29,9691,Office,,130.81,45.0,32092
2024-05-30,9702,Electronics,East,133.87,,10490
2024-05-31,8494,Electronics,South,851.97,29.0,13729
2024-06-01,5312,Home,East,351.16,5.0,15974
2024-06-02,2324,Electronics,East,40.55,9.0,95216
2024-06-03,4141,Food,North,61.38,48.0,93860
2024-06-04,8419,Food,Central,150.75,2.0,31398
2024-06-05,4486,Electronics,West,221.26,1.0,44650
2024-06-06,2810,Electronics,South,668.49,40.0,31292
2024-06-07,7588,Home,West,165.75,30.0,13159
2024-06-08,3923,Electronics,West,127.69,11.0,72766
2024-06-09,6301,Home,Central,767.07,28.0,27065
2024-06-10,5186,Home,West,674.34,44.0,31638
2024-06-11,9905,Electronics,West,440.97,12.0,11073
2024-06-12,6977,Clothing,East,553.82,39.0,56511
2024-06-13,5268,Clothing,Central,318.86,26.0,94307
2024-06-14,5748,Home,North,487.68,13.0,39320
2024-06-15,5849,Electronics,South,511.61,8.0,79876
2024-06-16,4709,Clothing,West,393.36,28.0,44924
2024-06-17,7619,Electronics,South,907.51,30.0,91720
2024-06-18,9647,Electronics,North,25.9,9.0,50734
2024-06-19,4072,Electronics,South,784.35,39.0,78116
2024-06-20,7530,Office,North,133.14,31.0,50025
2024-06-21,1504,Electronics,East,799.57,21.0,12159
2024-06-22,2214,Office,West,619.75,,58940
2024-06-23,2531,Home,North,844.85,34.0,89436
2024-06-24,8576,Clothing,South,106.54,31.0,86976
2024-06-25,1823,Clothing,West,563.39,25.0,24678
2024-06-26,1928,Clothing,East,506.08,12.0,71075
2024-06-27,6029,Clothing,West,709.13,1.0,57204
2024-06-28,1133,Clothing,North,538.95,22.0,22021
2024-06-29,3105,Clothing,East,545.33,,16772
2024-06-30,4627,Clothing,South,,37.0,77163
2024-07-01,7316,Home,East,315.75,47.0,83755
2024-07-02,2852,Electronics,East,487.44,1.0,33464
2024-07-03,5910,Food,Central,127.31,1.0,61137
2024-07-04,5175,Office,East,961.9,42.0,40232
2024-07-05,6348,Food,East,717.27,42.0,71497
2024-07-06,7190,Food,West,952.94,21.0,84024
2024-07-07,2256,Electronics,South,234.46,15.0,61448
2024-07-08,4376,Electronics,,880.55,17.0,94517
2024-07-09,6645,Electronics,West,810.7,22.0,10901
2024-07-10,4486,Clothing,North,680.38,38.0,97980
2024-07-11,4584,Home,West,628.78,35.0,93597
2024-07-12,9053,Clothing,Central,323.38,45.0,12881
2024-07-13,4330,Home,Central,818.25,16.0,39863
2024-07-14,3703,Home,North,506.5,8.0,15622
2024-07-15,9662,Food,South,80.18,47.0,11378
2024-07-16,9120,Food,South,319.73,17.0,93168
2024-07-17,8114,Home,West,935.94,17.0,81186
2024-07-18,2353,Home,West,852.17,26.0,55201
2024-07-19,6063,Clothing,West,982.09,13.0,69251
2024-07-20,9549,Clothing,South,631.71,17.0,82572
2024-07-21,8575,Food,East,255.03,38.0,49255
2024-07-22,1667,Electronics,Central,171.19,17.0,73212
2024-07-23,5468,Home,East,195.05,48.0,60210
2024-07-24,7819,Clothing,East,29.6,14.0,32499
2024-07-25,4719,Food,South,396.78,45.0,61628
2024-07-26,3745,Clothing,East,199.51,6.0,71360
2024-07-27,8483,Home,North,417.54,,14603
2024-07-28,1539,Home,West,935.64,46.0,95473
2024-07-29,5964,Office,North,436.23,14.0,22632
2024-07-30,5835,Electronics,Central,879.2,47.0,40607
2024-07-31,4775,Office,West,,8.0,75756
2024-08-01,7042,Food,East,254.66,15.0,56994
2024-08-02,8102,Clothing,Central,362.3,27.0,73382
2024-08-03,8312,Food,West,93.08,13.0,80354
2024-08-04,6320,Home,East,340.13,49.0,66344
2024-08-05,7132,Office,North,680.77,31.0,63775
2024-08-06,8891,Office,West,81.39,35.0,17349
2024-08-07,3779,Office,East,213.35,6.0,81154
2024-08-08,1924,Food,North,387.63,5.0,37464
2024-08-09,2581,Home,Central,982.23,22.0,52624
2024-08-10,8714,Clothing,Central,787.01,49.0,47344
2024-08-11,4324,Clothing,Central,736.15,23.0,93791
2024-08-12,6713,Food,Central,125.03,25.0,34299
2024-08-13,8026,Office,South,783.19,34.0,57975
2024-08-14,1255,Electronics,West,787.42,26.0,11462
2024-08-15,5804,Food,West,605.09,47.0,91441
2024-08-16,2838,Food,South,990.46,5.0,91788
2024-08-17,1009,Home,East,332.0,26.0,50581
2024-08-18,3871,Clothing,East,941.86,20.0,81289
2024-08-19,9989,Food,Central,915.58,6.0,24175
2024-08-20,8409,Food,,21.37,6.0,16191
2024-08-21,8418,Office,East,455.62,18.0,93434
2024-08-22,6124,Office,North,977.33,4.0,94518
2024-08-23,2015,Electronics,West,112.09,17.0,90158
2024-08-24,3193,Home,North,,14.0,76537
2024-08-25,9415,Electronics,West,979.17,14.0,57645
2024-08-26,8449,Office,South,559.94,13.0,33283
2024-08-27,5158,Clothing,South,197.92,,96971
2024-08-28,4925,Office,Central,586.36,44.0,69123
2024-08-29,7970,Home,East,212.4,,40024
2024-08-30,7938,Office,Central,524.51,19.0,59630
2024-08-31,5784,Home,West,83.3,43.0,40734
2024-09-01,5000,Home,Central,609.43,47.0,10515
2024-09-02,2633,Home,North,521.62,44.0,76727
2024-09-03,8266,Home,West,742.76,35.0,56216
2024-09-04,9702,Home,South,634.39,17.0,81833
2024-09-05,1384,Clothing,East,554.11,35.0,68755
2024-09-06,1404,Electronics,West,692.88,19.0,37856
2024-09-07,9175,Food,West,152.5,20.0,83870
2024-09-08,3000,Electronics,North,599.41,36.0,34162
2024-09-09,6989,Home,East,180.39,35.0,16008
2024-09-10,2460,Clothing,South,926.27,32.0,17987
2024-09-11,8190,Office,West,77.65,48.0,72532
2024-09-12,8140,Clothing,West,436.07,44.0,13332
2024-09-13,4636,Home,North,698.84,,76323
2024-09-14,5809,Clothing,Central,463.44,24.0,48990
2024-09-15,5178,Clothing,South,101.17,17.0,19873
2024-09-16,8245,Home,East,557.85,7.0,92542
2024-09-17,7600,Clothing,West,645.22,43.0,95761
2024-09-18,6997,Food,West,706.75,1.0,46444
2024-09-19,3048,Food,South,379.53,35.0,45340
2024-09-20,5780,Clothing,Central,568.02,32.0,15033
2024-09-21,1716,Office,West,456.18,36.0,83324
2024-09-22,8939,Home,South,675.34,13.0,25689
2024-09-23,6565,Food,North,587.72,6.0,97134
2024-09-24,5544,Office,Central,530.5,14.0,10066
2024-09-25,5976,Clothing,East,257.03,37.0,55246
2024-09-26,4419,Office,,12.0,48.0,17533
2024-09-27,8239,Electronics,South,182.34,15.0,90639
2024-09-28,1249,Food,North,125.9,47.0,80152
2024-09-29,9865,Clothing,East,,4.0,69658
2024-09-30,1770,Home,South,616.14,40.0,48498
2024-10-01,5363,Clothing,South,220.95,16.0,21772
2024-10-02,2077,Home,,939.67,28.0,99385
2024-10-03,9427,Clothing,North,16.62,16.0,59036
2024-10-04,9580,Office,North,774.58,4.0,68531
2024-10-05,8901,Office,Central,628.95,45.0,22940
2024-10-06,5858,Office,West,379.82,26.0,26932
2024-10-07,7544,Electronics,East,59.98,28.0,66827
2024-10-08,5719,Home,East,631.21,,71431
2024-10-09,3814,Office,East,391.76,45.0,34648
2024-10-10,4374,Electronics,North,936.9,2.0,42966
2024-10-11,2252,Home,West,546.57,31.0,37777
2024-10-12,7996,Clothing,Central,940.25,3.0,42567
2024-10-13,5673,Electronics,South,228.28,8.0,27174
2024-10-14,5530,Food,South,728.47,24.0,52598
2024-10-15,7881,Electronics,East,621.08,15.0,69199
2024-10-16,7949,Electronics,West,742.01,43.0,23798
2024-10-17,7241,Home,North,222.52,31.0,75364
2024-10-18,9017,Clothing,West,668.34,9.0,27558
2024-10-19,7941,Food,West,503.06,39.0,71084
2024-10-20,8002,Office,North,745.4,45.0,54237
2024-10-21,2331,Office,East,333.77,2.0,75497
2024-10-22,5261,Electronics,West,891.16,,10178
2024-10-23,8648,Home,South,93.46,7.0,96006
2024-10-24,6115,Home,North,809.12,44.0,27118
2024-10-25,5637,Office,Central,862.71,39.0,32616
2024-10-26,5854,Food,East,819.08,42.0,10798
2024-10-27,4177,Clothing,North,517.6,16.0,17601
