date,product_id,product_category,region,price,quantity,customer_id
2024-10-28,8730,Food,Central,444.0,,35363
2024-10-29,3180,Clothing,Central,996.3,30.0,12795
2024-10-30,5892,Office,West,236.88,10.0,55264
2024-10-31,8043,Clothing,West,551.41,38.0,82833
2024-11-01,1137,Home,West,673.97,18.0,13084
2024-11-02,7327,Electronics,North,703.86,5.0,86646
2024-11-03,4472,Electronics,North,211.98,29.0,10731
2024-11-04,6449,Office,East,657.45,39.0,11129
2024-11-05,3832,Home,West,820.19,34.0,38022
2024-11-06,4579,Food,,59.52,43.0,11605
2024-11-07,6971,Home,South,912.41,45.0,87506
2024-11-08,5164,Electronics,East,39.21,23.0,54130
2024-11-09,8941,Electronics,North,362.41,5.0,39265
2024-11-10,6569,Home,East,25.66,30.0,42330
2024-11-11,5300,Home,East,86.37,6.0,78469
2024-11-12,7269,Electronics,East,912.06,46.0,25187
2024-11-13,4818,Food,East,361.31,44.0,35791
2024-11-14,2906,Office,South,430.52,4.0,80610
2024-11-15,7254,Office,West,223.19,29.0,49867
2024-11-16,1760,Home,Central,601.12,23.0,10893
2024-11-17,8830,Office,East,598.86,6.0,29773
2024-11-18,8350,Electronics,East,378.48,32.0,14239
2024-11-19,7238,Electronics,East,,42.0,30863
2024-11-20,7090,Home,West,886.11,,61415
2024-11-21,7031,Home,North,389.45,15.0,78968
2024-11-22,8687,Home,North,498.57,40.0,70430
2024-11-23,9472,Food,South,290.47,32.0,11515
2024-11-24,2887,Office,North,788.9,9.0,24605
2024-11-25,4266,Home,East,403.47,37.0,66240
2024-11-26,1666,Clothing,East,518.47,10.0,15586
2024-11-27,5188,Clothing,East,260.82,,41186
2024-11-28,1671,Electronics,South,987.78,6.0,36928
2024-11-29,7777,Office,East,298.58,48.0,93087
2024-11-30,8570,Home,North,773.04,3.0,97029
2024-12-01,8956,Clothing,West,433.22,42.0,30711
2024-12-02,6124,Office,West,214.16,11.0,64962
2024-12-03,6585,Electronics,Central,801.72,43.0,30039
2024-12-04,5777,Food,North,340.27,17.0,46561
2024-12-05,4900,Office,East,866.54,32.0,85483
2024-12-06,7677,Office,West,916.1,4.0,91395
2024-12-07,7981,Food,North,861.23,4.0,98658
2024-12-08,7376,Office,West,44.66,17.0,11577
2024-12-09,1523,Electronics,,789.5,41.0,38350
2024-12-10,3393,Electronics,West,417.23,19.0,43798
2024-12-11,3593,Food,Central,,5.0,91417
2024-12-12,8240,Home,Central,641.57,32.0,20785
2024-12-13,7937,Clothing,West,835.31,22.0,82227
2024-12-14,7190,Home,North,504.44,6.0,71957
2024-12-15,6240,Office,North,539.68,35.0,75431
2024-12-16,7493,Clothing,North,152.94,22.0,27297
2024-12-17,3878,Food,West,786.15,,81894
2024-12-18,5143,Food,North,425.2,20.0,73772
2024-12-19,4644,Clothing,East,505.08,22.0,29581
2024-12-20,5432,Electronics,Central,787.25,48.0,65192
2024-12-21,2276,Clothing,East,602.86,11.0,11462
2024-12-22,6811,Office,North,209.09,13.0,74173
2024-12-23,1302,Electronics,East,594.33,42.0,25511
2024-12-24,1638,Food,North,413.56,3.0,86106
2024-12-25,1055,Clothing,West,474.83,9.0,58665
2024-12-26,9717,Home,East,38.03,12.0,54414
2024-12-27,9150,Home,West,217.93,23.0,91010
2024-12-28,3125,Office,West,288.23,14.0,82573
2024-12-29,1364,Home,South,,33.0,23386
2024-12-30,7809,Clothing,North,21.38,18.0,64460
2024-12-31,5621,Clothing,Central,414.69,49.0,16221
2025-01-01,6126,Home,North,924.79,41.0,33474
2025-01-02,6122,Clothing,,120.76,9.0,31045
2025-01-03,2646,Office,North,521.26,23.0,14922
2025-01-04,1918,Electronics,West,788.66,,32706
2025-01-05,3797,Office,East,943.11,19.0,52771
2025-01-06,7506,Office,East,749.31,47.0,62335
2025-01-07,6870,Clothing,,723.36,5.0,62949
2025-01-08,2531,Electronics,Central,828.22,47.0,80714
2025-01-09,9172,Clothing,Central,451.74,23.0,25240
2025-01-10,4345,Food,Central,807.79,30.0,12716
2025-01-11,8673,Clothing,West,17.88,25.0,26574
2025-01-12,7949,Clothing,Central,925.32,28.0,93255
2025-01-13,7882,Clothing,East,,34.0,83717
2025-01-14,2906,Electronics,West,557.85,45.0,54066
2025-01-15,4086,Clothing,,262.33,48.0,71826
2025-01-16,9152,Electronics,Central,745.11,47.0,30213
2025-01-17,6750,Home,Central,85.87,25.0,81916
2025-01-18,9905,Food,North,873.91,10.0,76151
2025-01-19,2062,Electronics,Central,829.84,14.0,60906
2025-01-20,2976,Home,North,223.9,,10463
2025-01-21,2296,Electronics,West,811.23,46.0,41973
2025-01-22,7229,Electronics,East,788.49,30.0,84694
2025-01-23,8641,Food,North,635.89,41.0,30651
2025-01-24,1125,Office,South,379.78,25.0,78694
2025-01-25,5632,Office,North,278.78,14.0,30008
2025-01-26,7288,Electronics,Central,239.47,35.0,80474
2025-01-27,4596,Clothing,West,325.42,48.0,48185
2025-01-28,7168,Home,West,904.52,34.0,97924
2025-01-29,8561,Clothing,North,86.86,10.0,84417
2025-01-30,9258,Clothing,,830.58,35.0,81139
2025-01-31,1232,Electronics,South,355.4,11.0,44980
2025-02-01,7371,Electronics,West,526.38,11.0,32504
2025-02-02,5206,Electronics,Central,796.54,21.0,64970
2025-02-03,8943,Electronics,Central,885.53,21.0,26766
2025-02-04,7891,Office,East,351.33,22.0,21695
2025-02-05,7738,Electronics,West,467.23,45.0,27796
2025-02-06,3472,Office,North,,7.0,52543
2025-02-07,3739,Office,Central,23.12,17.0,24559
2025-02-08,6401,Electronics,East,302.98,2.0,43139
2025-02-09,2761,Food,West,464.6,12.0,18802
2025-02-10,1876,Home,West,416.98,42.0,83843
2025-02-11,4812,Clothing,West,724.71,18.0,50205
2025-02-12,2460,Office,West,390.96,11.0,44159
2025-02-13,2733,Home,West,494.48,16.0,21516
2025-02-14,2605,Food,Central,435.31,49.0,60492
2025-02-15,6622,Clothing,East,743.22,,39086
2025-02-16,7767,Clothing,West,864.34,35.0,40480
2025-02-17,7986,Office,South,536.57,26.0,62091
2025-02-18,4517,Electronics,South,791.54,16.0,57766
2025-02-19,4735,Food,East,303.82,6.0,48737
2025-02-20,9434,Office,North,545.96,44.0,19265
2025-02-21,3590,Food,North,351.78,43.0,80990
2025-02-22,2063,Electronics,North,420.06,47.0,25386
2025-02-23,5324,Electronics,South,735.09,47.0,47425
2025-02-24,6342,Office,North,882.85,48.0,53254
2025-02-25,1005,Electronics,Central,130.28,42.0,99863
2025-02-26,8489,Home,West,,12.0,63634
2025-02-27,9659,Clothing,South,586.32,13.0,96717
2025-02-28,9195,Office,East,127.23,4.0,57662
2025-03-01,6966,Food,East,219.78,39.0,96988
2025-03-02,9837,Home,West,317.89,2.0,97527
2025-03-03,1117,Office,South,175.26,26.0,85452
2025-03-04,3551,Electronics,North,251.29,27.0,20143
2025-03-05,6560,Electronics,North,274.92,27.0,25581
2025-03-06,5289,Electronics,Central,342.32,15.0,77443
2025-03-07,1846,Electronics,Central,751.9,8.0,39424
2025-03-08,7316,Food,North,576.19,7.0,98844
2025-03-09,7469,Home,,986.38,47.0,51984
2025-03-10,9915,Clothing,East,420.59,46.0,51505
2025-03-11,1224,Food,Central,756.33,40.0,72699
2025-03-12,5208,Food,West,,12.0,36957
2025-03-13,7283,Clothing,,,13.0,35464
2025-03-14,3048,Clothing,Central,417.75,43.0,33649
2025-03-15,7233,Electronics,Central,756.06,17.0,52065
2025-03-16,2828,Food,North,211.63,17.0,44758
2025-03-17,2917,Office,North,334.28,36.0,15596
2025-03-18,5234,Clothing,East,551.22,21.0,26374
2025-03-19,7988,Clothing,West,579.66,8.0,13775
2025-03-20,3026,Home,West,,5.0,37388
2025-03-21,4744,Office,North,945.66,26.0,31029
2025-03-22,1009,Office,South,699.66,16.0,93981
2025-03-23,1260,Clothing,Central,500.75,36.0,63639
2025-03-24,7038,Electronics,Central,933.8,28.0,24645
2025-03-25,3219,Home,North,444.7,29.0,41105
2025-03-26,8041,Office,South,980.63,47.0,23668
2025-03-27,3060,Clothing,East,517.16,12.0,25960
2025-03-28,6287,Office,North,123.14,37.0,21357
2025-03-29,2619,Home,North,767.15,30.0,74604
2025-03-30,9512,Home,Central,682.11,23.0,61796
2025-03-31,2342,Food,North,775.26,16.0,25804
2025-04-01,3832,Clothing,North,951.93,14.0,24626
2025-04-02,3824,Home,North,778.72,10.0,38132
2025-04-03,2994,Food,,615.22,7.0,17951
2025-04-04,4490,Food,East,858.74,45.0,16449
2025-04-05,8984,Office,East,676.51,37.0,29065
2025-04-06,2604,Office,North,414.04,29.0,19130
2025-04-07,1235,Food,Central,886.76,3.0,99360
2025-04-08,2908,Office,East,229.68,15.0,72287
2025-04-09,9567,Home,East,717.49,36.0,61702
2025-04-10,4530,Electronics,East,882.75,47.0,46993
2025-04-11,6256,Home,Central,734.0,46.0,41875
2025-04-12,3635,Food,Central,700.3,19.0,16054
2025-04-13,9162,Food,North,755.11,13.0,58517
2025-04-14,3560,Home,West,470.4,42.0,86368
2025-04-15,6415,Office,East,875.43,21.0,39670
2025-04-16,4391,Office,West,211.4,37.0,59112
2025-04-17,6951,Food,Central,136.11,27.0,98388
2025-04-18,6468,Clothing,Central,,29.0,99156
2025-04-19,9007,Office,Central,536.26,20.0,38307
2025-04-20,7413,Home,West,515.46,25.0,77087
2025-04-21,7941,Office,Central,822.39,6.0,57922
2025-04-22,5820,Home,North,410.52,36.0,73080
2025-04-23,3898,Food,Central,489.5,2.0,89335
2025-04-24,8546,Office,South,23.23,22.0,36312
2025-04-25,1077,Home,West,415.64,32.0,76985
2025-04-26,8577,Food,South,651.3,16.0,67608
2025-04-27,5227,Clothing,Central,25.35,18.0,99962
2025-04-28,1600,Home,North,288.07,,50277
2025-04-29,2065,Clothing,East,215.88,36.0,41551
2025-04-30,3136,Clothing,Central,51.57,30.0,99813
2025-05-01,7943,Electronics,North,484.47,45.0,66597
2025-05-02,8804,Office,West,189.91,19.0,55212
2025-05-03,7565,Home,South,745.65,23.0,19637
2025-05-04,6984,Clothing,South,849.45,34.0,53258
2025-05-05,6142,Electronics,South,550.13,13.0,45693
2025-05-06,5670,Food,West,981.89,43.0,19824
2025-05-07,3190,Home,North,455.97,29.0,36950
2025-05-08,3712,Clothing,West,518.23,36.0,33488
2025-05-09,3192,Office,South,989.33,22.0,10215
2025-05-10,2248,Electronics,Central,239.23,47.0,21523
2025-05-11,5033,Clothing,East,943.12,36.0,85900
2025-05-12,2997,Office,West,52.41,9.0,78689
2025-05-13,4687,Clothing,West,451.92,39.0,33834
2025-05-14,5018,Home,North,79.3,19.0,44474
2025-05-15,2970,Home,North,731.94,38.0,53066
2025-05-16,9389,Home,West,612.32,6.0,20400
2025-05-17,6765,Electronics,,709.57,47.0,20345
2025-05-18,2202,Home,,380.74,15.0,43896
2025-05-19,9135,Office,North,375.79,20.0,95430
2025-05-20,6567,Clothing,South,54.87,9.0,38899
2025-05-21,8667,Food,Central,356.45,32.0,38229
2025-05-22,6742,Office,North,930.0,4.0,15583
2025-05-23,6788,Office,,385.43,18.0,14897
2025-05-24,6408,Home,South,833.05,5.0,81537
2025-05-25,9669,Electronics,East,843.9,20.0,14567
2025-05-26,1922,Clothing,East,379.51,23.0,84807
2025-05-27,1419,Electronics,Central,635.67,11.0,87239
2025-05-28,3204,Clothing,South,104.42,37.0,23329
2025-05-29,2120,Clothing,South,112.64,22.0,81792
2025-05-30,1950,Electronics,East,58.17,4.0,10228
2025-05-31,3336,Office,North,585.2,29.0,92214
2025-06-01,6373,Clothing,North,431.81,44.0,47052
2025-06-02,3243,Electronics,West,552.55,34.0,67769
2025-06-03,3645,Clothing,East,525.86,13.0,56032
2025-06-04,5612,Food,,356.7,42.0,98721
2025-06-05,2865,Office,East,680.7,9.0,43686
2025-06-06,7028,Home,Central,760.92,42.0,86981
2025-06-07,8326,Clothing,South,24.48,31.0,73261
2025-06-08,7371,Food,Central,215.17,7.0,12809
2025-06-09,7359,Home,East,716.1,4.0,51785
2025-06-10,8863,Home,South,392.75,19.0,46547
2025-06-11,4228,Clothing,North,665.86,42.0,52818
2025-06-12,4719,Electronics,North,353.49,30.0,81927
2025-06-13,3371,Clothing,West,396.85,31.0,75681
2025-06-14,3891,Food,,167.09,35.0,89465
2025-06-15,4756,Home,East,265.65,21.0,99862
2025-06-16,5225,Clothing,North,609.36,31.0,47333
2025-06-17,1094,Electronics,Central,438.83,19.0,26576
2025-06-18,3674,Clothing,South,776.56,31.0,49405
2025-06-19,7898,Office,Central,854.06,,83779
2025-06-20,1793,Electronics,Central,,2.0,41601
2025-06-21,3116,Food,North,760.68,10.0,77946
2025-06-22,6779,Home,North,313.84,2.0,77356
2025-06-23,7166,Clothing,North,420.82,2.0,62116
2025-06-24,1814,Electronics,West,715.65,24.0,72894
2025-06-25,1345,Office,Central,392.35,17.0,44635
2025-06-26,9554,Electronics,East,592.62,32.0,17465
2025-06-27,3443,Office,South,193.52,16.0,66754
2025-06-28,8783,Food,West,603.77,16.0,95119
2025-06-29,1984,Home,East,862.9,46.0,48871
2025-06-30,8790,Food,Central,869.95,39.0,72874
2025-07-01,1827,Clothing,North,727.1,31.0,87733
2025-07-02,4531,Electronics,Central,748.3,43.0,39511
2025-07-03,8147,Office,South,562.35,24.0,90960
2025-07-04,5451,Office,West,588.82,1.0,58821
2025-07-05,4876,Electronics,West,142.31,11.0,75776
2025-07-06,6959,Electronics,South,449.42,,80167
2025-07-07,1126,Clothing,East,456.27,4.0,85135
2025-07-08,4177,Food,East,958.91,7.0,54462
2025-07-09,9795,Office,West,436.78,26.0,71382
2025-07-10,7024,Clothing,West,553.85,47.0,42574
2025-07-11,6109,Food,North,537.92,12.0,51910
2025-07-12,5146,Clothing,East,640.39,31.0,83531
2025-07-13,8196,Office,South,750.75,17.0,35186
2025-07-14,4368,Electronics,East,232.79,33.0,32813
2025-07-15,4797,Electronics,North,533.44,11.0,88812
2025-07-16,2792,Food,West,827.66,28.0,95525
2025-07-17,6732,Home,West,468.48,32.0,88282
2025-07-18,4476,Food,North,285.67,1.0,28557
2025-07-19,4417,Home,South,658.16,47.0,38060
2025-07-20,2645,Clothing,West,825.53,28.0,68866
2025-07-21,4030,Clothing,Central,72.51,42.0,82104
2025-07-22,3872,Office,West,779.02,7.0,94577
2025-07-23,4072,Home,Central,823.43,2.0,16080
2025-07-24,2854,Office,North,466.91,42.0,23854
2025-07-25,5021,Electronics,North,983.47,24.0,77695
2025-07-26,5662,Home,West,,4.0,37025
2025-07-27,7514,Food,,775.93,44.0,62982
2025-07-28,6031,Electronics,Central,750.36,19.0,51081
2025-07-29,3708,Electronics,South,159.1,26.0,14368
2025-07-30,8112,Food,West,225.06,11.0,37094
2025-07-31,9393,Electronics,South,469.35,40.0,56040
2025-08-01,4507,Home,West,271.36,43.0,76766
2025-08-02,7456,Office,,421.09,11.0,93053
2025-08-03,5212,Electronics,East,889.58,45.0,33991
2025-08-04,8970,Home,,826.08,3.0,11301
2025-08-05,9766,Clothing,East,,12.0,38610
2025-08-06,1536,Home,North,859.54,3.0,91463
2025-08-07,2625,Office,North,785.93,42.0,44678
2025-08-08,8973,Home,Central,434.7,27.0,34466
2025-08-09,9577,Food,,209.05,49.0,90440
2025-08-10,9070,Office,West,519.06,2.0,50875
2025-08-11,9666,Clothing,West,738.87,49.0,36081
2025-08-12,9609,Food,North,442.06,16.0,34354
2025-08-13,7490,Home,West,670.1,2.0,28300
2025-08-14,4600,Office,North,103.38,30.0,74384
2025-08-15,7783,Clothing,Central,750.52,20.0,70892
2025-08-16,5971,Food,,814.59,38.0,45525
2025-08-17,2205,Clothing,Central,709.77,28.0,36532
2025-08-18,2990,Home,East,967.59,25.0,16464
2025-08-19,6299,Clothing,East,828.39,32.0,26562
2025-08-20,4572,Electronics,East,904.06,10.0,65514
2025-08-21,6975,Food,,934.24,42.0,84219
2025-08-22,7320,Clothing,West,803.33,40.0,42634
2025-08-23,5380,Home,South,677.52,33.0,10060
2025-08-24,5757,Home,East,15.66,13.0,19269
2025-08-25,3713,Clothing,East,471.17,41.0,73143
2025-08-26,6588,Home,East,575.45,42.0,33065
2025-08-27,1966,Office,South,310.99,47.0,12895
2025-08-28,5944,Office,East,324.92,37.0,90859
2025-08-29,4432,Office,South,961.55,16.0,22352
2025-08-30,1688,Electronics,,892.79,45.0,59737
2025-08-31,5243,Clothing,Central,850.69,22.0,42016
2025-09-01,4701,Electronics,Central,411.95,20.0,71304
2025-09-02,9533,Home,South,23.56,,21962
2025-09-03,6182,Electronics,Central,89.42,27.0,43302
2025-09-04,7704,Home,South,319.07,41.0,95382
2025-09-05,5422,Home,Central,25.59,16.0,14011
2025-09-06,2759,Food,Central,26.98,34.0,29782
2025-09-07,3482,Office,South,917.44,32.0,77691
2025-09-08,9058,Home,West,709.1,26.0,49725
2025-09-09,1951,Food,Central,315.87,25.0,19196
2025-09-10,9914,Office,East,141.32,2.0,53459
2025-09-11,3079,Home,West,516.52,12.0,97245
2025-09-12,3717,Home,South,15.29,40.0,88863
2025-09-13,5524,Electronics,West,939.03,9.0,42769
2025-09-14,9477,Electronics,North,420.67,12.0,34700
2025-09-15,8311,Office,North,408.31,26.0,90356
2025-09-16,8186,Home,Central,396.69,9.0,86427
2025-09-17,3065,Clothing,Central,78.64,10.0,15269
2025-09-18,1768,Electronics,East,641.94,32.0,53880
2025-09-19,6490,Office,West,735.67,34.0,18320
2025-09-20,7645,Home,North,679.36,48.0,59589
2025-09-21,6083,Home,Central,147.05,20.0,86276
2025-09-22,6232,Clothing,West,583.05,39.0,45897
2025-09-23,6797,Office,Central,573.79,2.0,68565
2025-09-24,5926,Home,Central,869.73,1.0,40930
2025-09-25,7016,Electronics,North,385.34,36.0,67233
2025-09-26,4335,Clothing,North,377.77,24.0,92821
